"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Gas2l1",0.00574727880435626,0.29376671723883,0.265,0.118,1,"18","Gas2l1"
"Hnrnpdl",0.00614379295006659,0.299518334970328,0.794,0.529,1,"18","Hnrnpdl"
"Hmox14",0.00624329309397519,0.580383586282555,0.412,0.216,1,"18","Hmox1"
"Irf74",0.00653683591339631,0.53026079726002,0.618,0.395,1,"18","Irf7"
"Ncor2",0.00684114654103301,0.270019447108017,0.353,0.182,1,"18","Ncor2"
"Ivns1abp2",0.00694023363040295,0.307227372771359,0.676,0.463,1,"18","Ivns1abp"
"Anxa18",0.00696993849774482,0.389996227175177,0.765,0.54,1,"18","Anxa1"
"Rpp211",0.00729593640270202,0.339999968302732,0.647,0.406,1,"18","Rpp21"
"Snapin",0.00754339281146502,0.270815406167681,0.324,0.161,1,"18","Snapin"
"Fnip23",0.00787975324851298,0.255074998170054,0.265,0.125,1,"18","Fnip2"
"Kctd12",0.00817649610465735,0.269679400841481,0.676,0.484,1,"18","Kctd12"
"Plekho13",0.00830345744434366,0.261204586104646,0.294,0.139,1,"18","Plekho1"
"Ing2",0.00833636761043651,0.253222569356309,0.471,0.267,1,"18","Ing2"
"Zmynd11",0.00835744756837251,0.297378114841919,0.382,0.208,1,"18","Zmynd11"
"Ccl74",0.00882444807214216,1.08819734040716,0.529,0.307,1,"18","Ccl7"
"Nfkbia5",0.00918013214838887,0.31051752856784,1,0.834,1,"18","Nfkbia"
"Selp",0,3.73164046672022,0.966,0.016,0,"19","Selp"
"Ackr1",0,3.13762734805353,0.759,0.009,0,"19","Ackr1"
"Plvap",0,3.03736469115159,0.966,0.012,0,"19","Plvap"
"Sele",0,2.22477060226011,0.966,0.005,0,"19","Sele"
"Adamts41",0,2.12047619427274,0.862,0.013,0,"19","Adamts4"
"Gng11",0,2.01773212841813,0.897,0.008,0,"19","Gng11"
"Ecscr",0,1.95570398069473,0.931,0.004,0,"19","Ecscr"
"Tmem252",0,1.94692244393386,0.759,0.001,0,"19","Tmem252"
"Egfl7",0,1.89068788970449,0.931,0.013,0,"19","Egfl7"
"Cdh5",0,1.83670705789416,0.931,0.003,0,"19","Cdh5"
"Ramp21",0,1.7773990696439,0.897,0.01,0,"19","Ramp2"
"Stc1",0,1.75718928816888,0.586,0.005,0,"19","Stc1"
"Rasip1",0,1.71818629733892,1,0.011,0,"19","Rasip1"
"Mustn1",0,1.64826240312594,0.793,0.003,0,"19","Mustn1"
"Cd341",0,1.62457787642205,0.897,0.01,0,"19","Cd34"
"Tspan7",0,1.6011925025345,0.862,0.008,0,"19","Tspan7"
"Emcn",0,1.57857231086148,0.897,0.002,0,"19","Emcn"
"Adamts9",0,1.5485945825935,0.828,0.006,0,"19","Adamts9"
"Esam",0,1.36383043288595,0.931,0.002,0,"19","Esam"
"Grrp1",0,1.30416172462504,0.724,0.001,0,"19","Grrp1"
"Apold1",0,1.2665853601425,0.724,0.002,0,"19","Apold1"
"Ptprb",0,1.24342345300716,0.793,0.001,0,"19","Ptprb"
"Myct1",0,1.23181619385038,0.862,0.001,0,"19","Myct1"
"Mmrn2",0,1.22761679141925,0.828,0.004,0,"19","Mmrn2"
"Adgrf5",0,1.19102208887028,0.862,0.001,0,"19","Adgrf5"
"Pcp4l1",0,1.16027145292889,0.655,0.002,0,"19","Pcp4l1"
"Cyyr1",0,1.08206378424172,0.759,0.001,0,"19","Cyyr1"
"Col15a1",0,1.08045314374409,0.724,0.006,0,"19","Col15a1"
"Meox1",0,1.04217541477077,0.759,0.002,0,"19","Meox1"
"Tshz2",0,1.03147293840578,0.897,0.006,0,"19","Tshz2"
"Sdpr",0,1.00322566801839,0.621,0.001,0,"19","Sdpr"
"Rhoj",0,0.976730657204515,0.69,0.006,0,"19","Rhoj"
"C1qtnf9",0,0.876979732770493,0.586,0.001,0,"19","C1qtnf9"
"Mall",0,0.85900909559421,0.69,0.007,0,"19","Mall"
"Arhgap29",0,0.789668656404256,0.655,0.007,0,"19","Arhgap29"
"Nr2f2",0,0.751562214468828,0.552,0.003,0,"19","Nr2f2"
"Sox7",0,0.715014509975251,0.621,0.002,0,"19","Sox7"
"Adcy4",0,0.707330115595506,0.448,0.002,0,"19","Adcy4"
"Erg",0,0.685280402728563,0.517,0.002,0,"19","Erg"
"Tmem47",0,0.64347283260275,0.552,0.003,0,"19","Tmem47"
"Tacr1",0,0.616577199897844,0.448,0.002,0,"19","Tacr1"
"Tek",0,0.614463569018625,0.379,0,0,"19","Tek"
"Tie1",0,0.610419038362362,0.517,0.001,0,"19","Tie1"
"Fam167b",0,0.601638696332116,0.448,0.001,0,"19","Fam167b"
"Npr1",0,0.600574134429326,0.483,0.003,0,"19","Npr1"
"Podxl",0,0.591938169221319,0.552,0.001,0,"19","Podxl"
"Thsd7a",0,0.587884428495621,0.414,0.002,0,"19","Thsd7a"
"Adgrl4",0,0.574149038005638,0.414,0.001,0,"19","Adgrl4"
"Ldb2",0,0.570438992451828,0.379,0.001,0,"19","Ldb2"
"Dpysl3",0,0.56647292956953,0.517,0.004,0,"19","Dpysl3"
"Mecom",0,0.564938434328839,0.483,0.001,0,"19","Mecom"
"Bcl6b",0,0.538947784382591,0.414,0.002,0,"19","Bcl6b"
"Tspan12",0,0.538529210372411,0.448,0,0,"19","Tspan12"
"Galnt15",0,0.536513433262264,0.448,0.001,0,"19","Galnt15"
"Myzap",0,0.533601969323186,0.414,0.001,0,"19","Myzap"
"C130074G19Rik",0,0.524268761808532,0.345,0,0,"19","C130074G19Rik"
"Hoxd10",0,0.501625743651651,0.414,0,0,"19","Hoxd10"
"Hoxd9",0,0.500852591823486,0.379,0.001,0,"19","Hoxd9"
"Ptprk",0,0.488319466100495,0.483,0.002,0,"19","Ptprk"
"Unc45b",0,0.482514906168787,0.448,0.001,0,"19","Unc45b"
"Nxpe2",0,0.482384782670381,0.379,0,0,"19","Nxpe2"
"Robo4",0,0.446766950665365,0.552,0.001,0,"19","Robo4"
"Dysf",0,0.419690907987516,0.379,0,0,"19","Dysf"
"Olfml2a1",0,0.40538901021321,0.379,0.002,0,"19","Olfml2a"
"Aplnr",0,0.379930664473982,0.31,0.001,0,"19","Aplnr"
"Arhgef15",0,0.374118887344109,0.31,0.001,0,"19","Arhgef15"
"Lims2",0,0.354504980605204,0.276,0.001,0,"19","Lims2"
"Sorbs2",0,0.347371537386675,0.345,0.001,0,"19","Sorbs2"
"Hoxd3os1",0,0.326745375394138,0.31,0.001,0,"19","Hoxd3os1"
"Afap1l1",0,0.280537336673793,0.276,0.001,0,"19","Afap1l1"
"Ddah1",0,0.280521772461121,0.31,0.001,0,"19","Ddah1"
"Ushbp1",0,0.277358879774512,0.276,0,0,"19","Ushbp1"
"Cda",0,0.271749640952971,0.276,0,0,"19","Cda"
"Hoxd8",0,0.253682837959868,0.276,0.001,0,"19","Hoxd8"
"Sema6a",4.35780236716159e-302,0.860705757058494,0.517,0.004,1.2200975067579e-297,"19","Sema6a"
"Tinagl1",4.83606991558705e-288,1.88591597653898,0.931,0.017,1.35400285496606e-283,"19","Tinagl1"
"Ebf1",8.99438231729928e-287,1.35930052675079,0.931,0.017,2.51824716119745e-282,"19","Ebf1"
"Lrg1",2.07524451823978e-281,2.9537668280323,0.966,0.019,5.81026960216774e-277,"19","Lrg1"
"2200002D01Rik",4.90168696938561e-277,2.03885950451283,1,0.021,1.37237431768858e-272,"19","2200002D01Rik"
"Sparcl12",6.17096203408362e-277,1.45721412602904,0.759,0.011,1.72774595030273e-272,"19","Sparcl1"
"Jam2",4.3126858143192e-276,1.28691843471914,0.862,0.015,1.20746577429309e-271,"19","Jam2"
"Dnm3",7.82006352315285e-272,0.411194755987356,0.517,0.005,2.18946138521233e-267,"19","Dnm3"
"Col4a22",9.69694408965895e-262,0.991720514436572,0.724,0.011,2.71495040622271e-257,"19","Col4a2"
"Epas1",4.61133203254667e-258,0.985976835031843,0.828,0.015,1.29108074247242e-253,"19","Epas1"
"Uaca",8.12212840783047e-253,0.558859188230235,0.483,0.005,2.27403351162438e-248,"19","Uaca"
"Slco2a1",9.1302956860995e-253,1.70942717380044,0.862,0.017,2.55630018619414e-248,"19","Slco2a1"
"Tm4sf1",3.14634631342556e-246,3.87687914383061,1,0.024,8.80914040832888e-242,"19","Tm4sf1"
"Fabp4",5.16627479257845e-244,3.42649054395513,0.931,0.021,1.44645361642611e-239,"19","Fabp4"
"Prex2",6.74520143199131e-241,0.594508420961288,0.517,0.006,1.88852149692893e-236,"19","Prex2"
"Shroom4",1.57497668932778e-232,0.25925895311202,0.31,0.002,4.40961973477992e-228,"19","Shroom4"
"Meox2",1.23284229960366e-224,0.527187713424855,0.345,0.003,3.45171187043032e-220,"19","Meox2"
"Hspg22",6.42066701754866e-221,0.784490630561706,0.69,0.012,1.79765835157327e-216,"19","Hspg2"
"Flt1",1.55840803157213e-198,1.85648471855607,0.966,0.028,4.36323080679565e-194,"19","Flt1"
"Eng1",1.71796099751766e-198,1.84334042035743,0.966,0.028,4.80994720084994e-194,"19","Eng"
"Lrrc321",2.06647467476826e-198,1.11248959533628,0.655,0.012,5.78571579441619e-194,"19","Lrrc32"
"Mcam",4.27165121621304e-191,0.85618767023084,0.517,0.008,1.19597690751533e-186,"19","Mcam"
"Aqp12",1.5902866639404e-190,2.86825197290762,1,0.032,4.45248460170035e-186,"19","Aqp1"
"Col4a12",7.52729802062367e-189,1.19248464726206,0.69,0.014,2.10749289981422e-184,"19","Col4a1"
"Sema3f",7.80224120869952e-180,0.506385443687612,0.448,0.006,2.18447149361169e-175,"19","Sema3f"
"Col18a1",4.94688290975046e-178,1.02993677540494,0.621,0.012,1.38502827707193e-173,"19","Col18a1"
"Vcam1",2.1039472224931e-171,2.19423594221045,0.586,0.011,5.89063143353619e-167,"19","Vcam1"
"Spns2",2.51939779348654e-167,0.519230347324176,0.483,0.008,7.05380994220363e-163,"19","Spns2"
"Nid11",4.83297037912705e-167,0.616953875037734,0.448,0.007,1.35313504674799e-162,"19","Nid1"
"Fbn11",1.01965154687134e-165,0.69941135532763,0.483,0.008,2.85482040093037e-161,"19","Fbn1"
"Ptprg",3.35657925209889e-164,0.36444230391751,0.379,0.005,9.39775059002646e-160,"19","Ptprg"
"Clu",9.49524076678973e-164,1.22176653572449,0.621,0.013,2.65847750988579e-159,"19","Clu"
"Ehd2",2.69940034713693e-163,0.955546210793793,0.759,0.021,7.55778109191399e-159,"19","Ehd2"
"Hrh1",1.25054893649561e-157,0.271722543978699,0.276,0.002,3.50128691240041e-153,"19","Hrh1"
"Timp32",1.1806546282941e-154,1.26516868488828,0.724,0.02,3.30559682829781e-150,"19","Timp3"
"Rapgef5",2.66882746232237e-152,0.382589281659295,0.379,0.005,7.47218312901018e-148,"19","Rapgef5"
