"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Rapgef61",6.06998821822095e-05,0.306820323986005,0.393,0.332,1,"10","Rapgef6"
"Insig1",6.8999566243111e-05,0.380971376969544,0.254,0.181,1,"10","Insig1"
"Zfos1",0.000143177154943751,0.332913622524636,0.488,0.477,1,"10","Zfos1"
"Lmo41",0.00016234488643729,0.307831078411191,0.475,0.418,1,"10","Lmo4"
"Camk2n11",0.000165916581397599,0.287259685529139,0.275,0.199,1,"10","Camk2n1"
"Slbp2",0.00024582385603864,0.295504138123549,0.594,0.613,1,"10","Slbp"
"Gadd45a1",0.000307296697914552,0.31570231421449,0.262,0.192,1,"10","Gadd45a"
"Gpr1322",0.000371314636926378,0.413161115630321,0.459,0.445,1,"10","Gpr132"
"Dusp23",0.000768608425577048,0.475274091961657,0.373,0.335,1,"10","Dusp2"
"Kdm6b2",0.000775295333462907,0.322173431193861,0.652,0.675,1,"10","Kdm6b"
"Tuba4a1",0.000816446067921364,0.324806325793872,0.549,0.544,1,"10","Tuba4a"
"Glul",0.000891136486074603,0.33255380440448,0.402,0.364,1,"10","Glul"
"Smpdl3a2",0.000935454698229729,0.286622862568759,0.377,0.332,1,"10","Smpdl3a"
"Rexo22",0.000949960682580862,0.288493675079508,0.508,0.514,1,"10","Rexo2"
"Sik1",0.00123547035314287,0.276319440780393,0.377,0.343,1,"10","Sik1"
"Cbx41",0.00123816810483908,0.293115684290014,0.291,0.23,1,"10","Cbx4"
"Dnajb91",0.00176174409576734,0.414814528648427,0.443,0.428,1,"10","Dnajb9"
"Hnrnpdl",0.0018751746111517,0.275816350420241,0.504,0.53,1,"10","Hnrnpdl"
"Dpm1",0.00208175839318879,0.32666671864298,0.287,0.245,1,"10","Dpm1"
"Il18r12",0.00214324871631864,0.254080900395056,0.287,0.227,1,"10","Il18r1"
"Tnfsf112",0.00224631877182112,0.444693069503315,0.287,0.235,1,"10","Tnfsf11"
"Irs22",0.00244924472172061,0.307228025647395,0.369,0.332,1,"10","Irs2"
"Rnf19b2",0.00946844554894623,0.270183114484485,0.283,0.254,1,"10","Rnf19b"
"Ppp1r12a2",0.00992732575149048,0.250742385927208,0.369,0.355,1,"10","Ppp1r12a"
"Fscn1",0,3.02477105190545,0.889,0.099,0,"11","Fscn1"
"Tbc1d42",0,2.05968866884531,0.963,0.138,0,"11","Tbc1d4"
"Il4i1",0,1.87134587881947,0.947,0.082,0,"11","Il4i1"
"Cd200",0,1.61190071385556,0.648,0.027,0,"11","Cd200"
"Cacnb3",0,1.53438789422439,0.885,0.024,0,"11","Cacnb3"
"Rogdi1",0,1.51555491506206,0.926,0.104,0,"11","Rogdi"
"Apol7c",0,1.44931425189309,0.398,0.01,0,"11","Apol7c"
"Mreg",0,1.28307517347082,0.84,0.03,0,"11","Mreg"
"Nudt17",0,1.04973860937929,0.574,0.009,0,"11","Nudt17"
"Eno3",0,0.980880934363382,0.578,0.035,0,"11","Eno3"
"Gm13546",0,0.952956128666092,0.525,0.014,0,"11","Gm13546"
"Anxa3",0,0.950418982654965,0.57,0.035,0,"11","Anxa3"
"Tbc1d8",0,0.741195662576249,0.566,0.029,0,"11","Tbc1d8"
"Cacna1s",0,0.544542886991887,0.287,0.008,0,"11","Cacna1s"
"H2-Eb2",0,0.501026131006882,0.344,0.006,0,"11","H2-Eb2"
"Snn",0,0.499510271015458,0.406,0.01,0,"11","Snn"
"Adcy6",0,0.376520001109142,0.357,0.006,0,"11","Adcy6"
"Efna2",0,0.321699902268204,0.254,0.005,0,"11","Efna2"
"Ly751",4.9959160908165e-304,1.03434379008767,0.672,0.062,1.40010548445132e-299,"11","Ly75"
"Adgrg6",7.26754042045258e-291,0.487318869407904,0.426,0.023,2.03672820283184e-286,"11","Adgrg6"
"Itga4",1.05440500113979e-290,0.922967059995525,0.734,0.079,2.95497001569426e-286,"11","Itga4"
"Ccr71",6.45779160643682e-287,2.67961854178398,0.992,0.201,1.80979609770392e-282,"11","Ccr7"
"Zmynd151",1.74530164976439e-284,1.33185568232223,0.598,0.053,4.89120787346471e-280,"11","Zmynd15"
"Ccl22",5.18465715631608e-275,3.01175821234095,0.77,0.103,1.45300016805758e-270,"11","Ccl22"
"Sema7a",2.27699289028231e-267,0.657280545378229,0.557,0.047,6.38127257501617e-263,"11","Sema7a"
"Ikzf4",7.58828414512942e-264,0.511549417279439,0.439,0.028,2.12661663167252e-259,"11","Ikzf4"
"Dnah2",3.63332683313833e-258,1.12734422719715,0.385,0.022,1.01823984498702e-253,"11","Dnah2"
"1110032F04Rik",2.46677635877009e-256,0.387299916844307,0.254,0.008,6.91314074545318e-252,"11","1110032F04Rik"
"Ankrd33b",2.07050472605721e-249,0.752006943794514,0.529,0.045,5.80258949477533e-245,"11","Ankrd33b"
"Tmem39a",3.05056887674772e-244,0.989516299038804,0.738,0.095,8.54921927708549e-240,"11","Tmem39a"
"Poglut1",1.12347771325832e-242,0.643539360540343,0.566,0.053,3.14854629140645e-238,"11","Poglut1"
"Strip2",5.55751493724082e-230,0.32774188349163,0.307,0.015,1.55749356116174e-225,"11","Strip2"
"Adam23",4.71473952549742e-228,0.593456514125781,0.439,0.033,1.32130575202065e-223,"11","Adam23"
"Cd403",4.23830193380563e-217,1.32836840143346,0.836,0.148,1.18778411694903e-212,"11","Cd40"
"Basp13",1.26342722316893e-209,1.8092224237661,0.988,0.278,3.54075479293092e-205,"11","Basp1"
"Ccdc88a1",1.54355348941672e-206,0.921865021466221,0.787,0.129,4.32580865409036e-202,"11","Ccdc88a"
"Pkib2",6.44265153736685e-198,1.93101114496345,0.816,0.165,1.80555309334706e-193,"11","Pkib"
"Flt31",1.31516487640998e-191,0.544637503371056,0.463,0.044,3.68574956613897e-187,"11","Flt3"
"Cd801",4.93033857053336e-191,0.841260169585411,0.59,0.076,1.38172738439198e-186,"11","Cd80"
"Fam49a1",8.25965532027458e-188,0.802427984132323,0.73,0.118,2.31476840350695e-183,"11","Fam49a"
"Bcl2a1a1",7.63932502515293e-187,1.299112919448,0.758,0.133,2.14092083829911e-182,"11","Bcl2a1a"
"Net11",1.11922864857305e-183,0.983170967721719,0.656,0.098,3.13663828762597e-179,"11","Net1"
"Vsig10",7.48755936636174e-182,0.329065224109622,0.287,0.017,2.09838851242288e-177,"11","Vsig10"
"Il12b",4.93437582488594e-181,1.73709760127977,0.258,0.014,1.38285882492428e-176,"11","Il12b"
"Ncoa7",5.30697347492052e-180,1.04310696283581,0.713,0.123,1.48727931634648e-175,"11","Ncoa7"
"Ogfrl11",1.9639317374993e-179,1.26175249112271,0.758,0.15,5.50391869434179e-175,"11","Ogfrl1"
"Cd633",2.34747649960909e-175,1.99253903619144,0.943,0.292,6.57880289015446e-171,"11","Cd63"
"Marcks4",3.36551263099892e-173,1.41173030265407,0.98,0.297,9.43184914837448e-169,"11","Marcks"
"Tspan33",4.53549221975767e-164,0.367989190452958,0.34,0.027,1.27107169458709e-159,"11","Tspan33"
"Htra2",1.11756800509535e-157,0.597450854759325,0.598,0.09,3.13198433427973e-153,"11","Htra2"
"Fam60a",3.53581849094624e-157,0.75293714286485,0.602,0.09,9.90913132087685e-153,"11","Fam60a"
"Socs21",2.16013411552568e-156,1.22256121002944,0.881,0.212,6.05377585876071e-152,"11","Socs2"
"Actn1",4.89987089128397e-155,0.632079702568428,0.406,0.042,1.37318881728233e-150,"11","Actn1"
"Ktn11",2.43220922908787e-153,1.17300072213648,0.902,0.247,6.81626636451876e-149,"11","Ktn1"
"Plxnc11",1.55437584980861e-147,0.506488628731196,0.492,0.065,4.35613831908863e-143,"11","Plxnc1"
"Fchsd2",1.71550988444189e-147,0.545368843577155,0.52,0.071,4.80771645114838e-143,"11","Fchsd2"
"Gyg1",8.58205216652777e-144,1.26372809141611,0.75,0.168,2.40512011966941e-139,"11","Gyg"
"Ptger4",7.22208596342788e-143,0.636457255247942,0.561,0.084,2.02398959125066e-138,"11","Ptger4"
"Lsp12",1.11059430791551e-140,1.55369092389573,1,0.683,3.11244054793323e-136,"11","Lsp1"
"Cxcl164",1.18091463512223e-139,1.51573550113188,0.967,0.375,3.30951326493005e-135,"11","Cxcl16"
"Ssh1",4.09473683823919e-139,0.55800352905702,0.549,0.084,1.14754999891653e-134,"11","Ssh1"
"Fabp53",5.81867250315067e-139,2.41031727825437,0.926,0.342,1.63068296900797e-134,"11","Fabp5"
"Syngr22",1.18468727472496e-138,1.55419048333458,0.996,0.53,3.32008608741669e-134,"11","Syngr2"
"Nuak22",7.51416348184029e-138,0.623102071183929,0.668,0.126,2.10584431578574e-133,"11","Nuak2"
"Cst32",1.67309486190215e-135,2.38074222000942,1,0.867,4.68884835048078e-131,"11","Cst3"
"Lrrk1",5.47106942048878e-134,0.718006068147957,0.652,0.123,1.53326720509198e-129,"11","Lrrk1"
"Lima11",2.41012125539384e-130,0.51207289709961,0.381,0.044,6.75436481824124e-126,"11","Lima1"
"Rap2b2",1.47891100567743e-129,1.12820401049553,0.848,0.247,4.14464809341099e-125,"11","Rap2b"
"Tmsb4x1",2.15121832672153e-129,1.0466932062895,1,1,6.02878936063709e-125,"11","Tmsb4x"
"Irf81",5.72562719333236e-129,1.41063697343006,0.861,0.259,1.60460702093139e-124,"11","Irf8"
"Kcnk6",7.55795950752806e-129,0.311852490262464,0.34,0.035,2.11811815198474e-124,"11","Kcnk6"
"Gucd1",2.82873769546542e-127,0.440840302462062,0.43,0.056,7.92753739154184e-123,"11","Gucd1"
"Ifi304",1.62130083531175e-126,1.24659252309488,0.939,0.336,4.54369559096117e-122,"11","Ifi30"
"Psme22",2.6342855599535e-126,1.41187213813269,0.992,0.608,7.38258528176969e-122,"11","Psme2"
"Cbfa2t31",1.186798836735e-125,0.52478249192859,0.43,0.058,3.32600373994984e-121,"11","Cbfa2t3"
"Etv31",3.32074916935554e-125,0.978887638599291,0.91,0.272,9.3063995471189e-121,"11","Etv3"
"Fam177a1",8.11418090399034e-125,1.46803746018078,0.967,0.555,2.27399919834329e-120,"11","Fam177a"
"1700047I17Rik2",6.90261836637967e-124,0.729353109422815,0.713,0.158,1.9344587971779e-119,"11","1700047I17Rik2"
"Mmp25",7.72927822643725e-124,0.416669527860385,0.447,0.061,2.16613022295904e-119,"11","Mmp25"
"Psmb84",1.53672784293279e-123,1.28565365800739,0.996,0.559,4.30667977981914e-119,"11","Psmb8"
"Cd863",3.79247906140383e-123,1.09877360127612,0.799,0.221,1.06284225695842e-118,"11","Cd86"
"Fxyd2",3.19505715118317e-121,0.519764926827152,0.332,0.035,8.95414766619084e-117,"11","Fxyd2"
"Siglecg",3.30423409275313e-121,0.522343981292635,0.291,0.027,9.26011604494064e-117,"11","Siglecg"
"Adrbk2",7.80509679418514e-120,0.700769400690855,0.725,0.169,2.18737837657038e-115,"11","Adrbk2"
"Gcnt22",1.76760801679212e-119,0.650503498032,0.697,0.152,4.9537214670599e-115,"11","Gcnt2"
"Tnfrsf11a",1.74441666422501e-117,0.431067041994517,0.43,0.061,4.88872770149058e-113,"11","Tnfrsf11a"
"Samsn14",1.16227366149736e-116,1.27234766843849,0.996,0.659,3.25727193634635e-112,"11","Samsn1"
"Batf3",1.28296279454576e-115,0.540447228898835,0.492,0.079,3.59550323171448e-111,"11","Batf3"
"Dok1",2.03491796766898e-115,0.702773551569507,0.672,0.149,5.70285760439231e-111,"11","Dok1"
"Cpne21",3.5205345012776e-115,0.733018283614721,0.627,0.133,9.86629793983046e-111,"11","Cpne2"
"C130026I21Rik",1.73112879193284e-114,0.535172916560086,0.365,0.046,4.85148843939179e-110,"11","C130026I21Rik"
"Gpr137b3",2.96182078822592e-114,0.954147942548146,0.84,0.254,8.30050275900315e-110,"11","Gpr137b"
"Ppdpf",4.92145438657193e-112,1.01811956115422,0.75,0.206,1.37923759183678e-107,"11","Ppdpf"
"Cd832",1.842693866809e-111,1.1461722387389,0.975,0.414,5.16414956173222e-107,"11","Cd83"
"Ctsh4",3.43204256034208e-111,1.09166531861672,0.951,0.345,9.61829927535869e-107,"11","Ctsh"
"Hsf2",4.84735405437918e-111,0.44461753636921,0.418,0.06,1.35847097373977e-106,"11","Hsf2"
"Iscu",6.40962984409535e-111,1.17063230388953,0.939,0.387,1.79629876380772e-106,"11","Iscu"
"Arl5a1",1.25938763923657e-110,0.784140601438351,0.697,0.172,3.52943385896049e-106,"11","Arl5a"
"Mtmr4",8.72108670102081e-110,0.294979853803551,0.291,0.03,2.44408454796108e-105,"11","Mtmr4"
"Stat4",2.97158677347759e-108,0.661328507068696,0.59,0.119,8.32787193267095e-104,"11","Stat4"
"D930015E06Rik",1.25099005533885e-107,0.450430147259159,0.504,0.087,3.50589963008713e-103,"11","D930015E06Rik"
"Prkar2b",5.3026144006304e-107,0.349009705938326,0.328,0.039,1.48605768577667e-102,"11","Prkar2b"
"Vopp1",1.918482393767e-106,0.446579942114974,0.443,0.069,5.37654690853201e-102,"11","Vopp1"
"Cnn21",5.67966289573596e-106,1.13699988303379,0.967,0.46,1.59172552653e-101,"11","Cnn2"
"Gngt23",1.10567942027181e-104,1.11936029176547,0.861,0.296,3.09866657531176e-100,"11","Gngt2"
"Calm11",2.23040867483038e-104,1.13864423022557,1,0.983,6.25072031121214e-100,"11","Calm1"
"Nostrin",1.80042060893153e-103,0.481029166805352,0.32,0.039,5.04567875653061e-99,"11","Nostrin"
"Serpinb92",1.93019662130629e-102,1.29191737280246,0.893,0.344,5.40937603121088e-98,"11","Serpinb9"
"Tagln24",2.6426452087946e-102,1.33944859076088,0.988,0.722,7.40601319764685e-98,"11","Tagln2"
"H2-M21",8.06418494872354e-102,1.02394799771701,0.373,0.053,2.25998783187977e-97,"11","H2-M2"
"Pfn11",2.06296253481313e-101,0.812748333878933,1,0.993,5.7814525038138e-97,"11","Pfn1"
"Anxa42",8.09263315797075e-101,0.692693388521392,0.766,0.216,2.2679604425213e-96,"11","Anxa4"
"Polb",3.14100564944303e-100,0.7665435111705,0.77,0.224,8.8026683325641e-96,"11","Polb"
"Cd2742",1.34087987543644e-99,0.825046536446464,0.754,0.211,3.75781585091064e-95,"11","Cd274"
"Tmem1231",3.16046345788154e-99,1.23309527802833,0.996,0.823,8.85719884071302e-95,"11","Tmem123"
"Psmb93",2.82653826607458e-98,0.87500191545763,0.816,0.262,7.921373490674e-94,"11","Psmb9"
"Pfkfb31",5.40669591067448e-98,0.733797927841486,0.537,0.112,1.51522652896652e-93,"11","Pfkfb3"
"Bcl2a1b2",1.69845746868495e-97,1.20261983733535,0.984,0.488,4.75992705598958e-93,"11","Bcl2a1b"
"Car2",3.42278801588863e-97,0.55349811857064,0.291,0.033,9.59236341452789e-93,"11","Car2"
"Fnbp1l1",1.24215789639683e-95,0.431020576220819,0.463,0.084,3.48114750465212e-91,"11","Fnbp1l"
"Sp1402",4.23693082016094e-95,0.831226099036392,0.639,0.161,1.1873998623501e-90,"11","Sp140"
"Tmem120b",2.71678054260207e-94,0.289424697417559,0.295,0.035,7.61377747064231e-90,"11","Tmem120b"
"Ctsz4",3.24211444194889e-94,1.07375813832236,0.971,0.492,9.08602572356175e-90,"11","Ctsz"
"Rel2",1.09949097105945e-92,0.982136415398411,1,0.602,3.08132344639412e-88,"11","Rel"
"Pmaip11",1.63390144149726e-92,0.806423669478407,0.631,0.156,4.57900878979607e-88,"11","Pmaip1"
"Cd743",3.02541043109537e-92,1.21896077312975,1,0.976,8.47871273314478e-88,"11","Cd74"
"Map4k42",2.6426125715698e-91,0.921951149236734,0.963,0.448,7.40592173182436e-87,"11","Map4k4"
"Clic43",4.59001367951968e-91,0.885995424403988,0.955,0.456,1.28635133368539e-86,"11","Clic4"
"Car13",6.17167073666241e-91,0.501472158445968,0.373,0.058,1.72961072394964e-86,"11","Car13"
"Myo1g3",6.70342866274652e-91,0.935670534787573,0.939,0.455,1.87863588273471e-86,"11","Myo1g"
"Tank",1.03827701653617e-90,0.651415824220487,0.721,0.205,2.90977133884262e-86,"11","Tank"
"Mkl1",2.35708425688289e-90,0.471379427393189,0.553,0.12,6.60572862991429e-86,"11","Mkl1"
"Psme2b",3.77331215948742e-89,0.634865897463798,0.668,0.177,1.05747073269635e-84,"11","Psme2b"
"Ttyh3",5.8671103152629e-88,0.399842593565037,0.406,0.07,1.64425766585243e-83,"11","Ttyh3"
"Bcl2a1d1",1.81192444064035e-87,1.04451102052171,0.963,0.428,5.07791824489459e-83,"11","Bcl2a1d"
"Ikbkb2",2.86484074185958e-87,0.82485714230342,0.951,0.421,8.02871617906146e-83,"11","Ikbkb"
"Rftn1",5.05587036287502e-87,0.604974319111433,0.701,0.19,1.41690766919572e-82,"11","Rftn1"
"Hmgn3",2.250995754121e-86,0.636687272726373,0.381,0.065,6.30841560092411e-82,"11","Hmgn3"
"Tmem131",2.76792128334826e-86,0.463351810389936,0.566,0.131,7.75709939658349e-82,"11","Tmem131"
"Ccser2",3.94747777310242e-85,0.498383731583674,0.623,0.152,1.10628064591195e-80,"11","Ccser2"
"Adora2a",3.1370302154826e-83,0.464885682408181,0.586,0.136,8.79152717888999e-79,"11","Adora2a"
"Mfhas1",1.66482881694225e-82,0.321317288986014,0.311,0.044,4.66568275948066e-78,"11","Mfhas1"
"Actb4",8.36144826586965e-82,0.99737830408933,1,0.989,2.34329587650997e-77,"11","Actb"
"Rras2",1.08213397369446e-80,0.524232731324284,0.627,0.16,3.03268046127872e-76,"11","Rras2"
"Nipal11",7.23007087761831e-80,0.270477721731687,0.275,0.036,2.02622736345253e-75,"11","Nipal1"
"Rassf3",1.93382775209963e-79,0.57686580452759,0.75,0.228,5.41955227525921e-75,"11","Rassf3"
"Gga2",1.12958946788129e-77,0.388837833503467,0.332,0.053,3.16567448373731e-73,"11","Gga2"
"Atox14",1.77587119924704e-77,0.885462362200356,0.996,0.705,4.97687903588984e-73,"11","Atox1"
"Rassf22",2.41954347126387e-77,0.56076369490909,0.639,0.177,6.78077057821699e-73,"11","Rassf2"
"Nrp21",5.5649637029524e-77,0.530626623136038,0.43,0.087,1.55958107775241e-72,"11","Nrp2"
"Tnip33",1.77738858248598e-76,0.785381584562376,0.701,0.217,4.98113150241696e-72,"11","Tnip3"
"Zbtb18",1.38349899077127e-75,0.340170473211011,0.373,0.067,3.87725592163648e-71,"11","Zbtb18"
"Serpinb6b2",5.10004291009012e-75,1.11932462532079,0.762,0.286,1.42928702555276e-70,"11","Serpinb6b"
"H2-Aa3",7.35593736869344e-75,1.2337415872432,1,0.813,2.06150144757634e-70,"11","H2-Aa"
"Ube2l61",7.0380820249209e-74,0.740984972049421,0.582,0.159,1.97242248748408e-69,"11","Ube2l6"
"Napsa3",7.67932068383524e-74,0.872711423135187,0.803,0.287,2.15212962164483e-69,"11","Napsa"
"Marcksl14",2.28830198114493e-73,1.03006388024827,0.988,0.6,6.41296630215867e-69,"11","Marcksl1"
"Vwa5a",2.8310870552807e-73,0.514773910041943,0.484,0.113,7.93412147242416e-69,"11","Vwa5a"
"H2-Eb13",4.12259687541754e-73,1.24305487801767,0.988,0.74,1.15535777433577e-68,"11","H2-Eb1"
"Pgap22",3.80143487989556e-72,0.529053263861922,0.713,0.222,1.06535212509073e-67,"11","Pgap2"
"Relb1",3.91333014799104e-72,0.909787757298367,0.898,0.434,1.09671077397449e-67,"11","Relb"
"Necap2",4.44187940768316e-72,0.720213827707263,0.828,0.338,1.24483670400321e-67,"11","Necap2"
"Mthfd2",7.57475735285708e-72,0.794817631260677,0.852,0.354,2.1228257481382e-67,"11","Mthfd2"
"Wash1",5.8007357572648e-71,0.468285164177572,0.537,0.134,1.62565619597346e-66,"11","Wash1"
"Tctex1d21",1.2823130438658e-70,0.412800419125593,0.496,0.118,3.59368230543389e-66,"11","Tctex1d2"
"Mob3a",2.307869425175e-70,0.364454445624553,0.484,0.11,6.46780406405295e-66,"11","Mob3a"
"Tuba1a3",9.62628029349873e-70,1.30805776810671,0.906,0.521,2.69776505225302e-65,"11","Tuba1a"
"Pmvk1",1.57596539762777e-69,0.711983890704292,0.602,0.176,4.41664302685184e-65,"11","Pmvk"
"Il15ra",2.1577917334725e-69,0.321255862582859,0.254,0.035,6.04721133305668e-65,"11","Il15ra"
"Foxp4",6.50178825645941e-69,0.322344031542234,0.422,0.087,1.82212615887275e-64,"11","Foxp4"
"Itgb11",8.2862584035231e-69,0.687579037949829,0.922,0.425,2.32222391758735e-64,"11","Itgb1"
"Grasp2",2.76631272417061e-68,0.565242866739894,0.553,0.148,7.75259140948813e-64,"11","Grasp"
"Rps27l1",3.6088984668005e-68,0.878239782072037,0.984,0.805,1.01139379532084e-63,"11","Rps27l"
"Myl6",4.97071440659421e-68,0.642942305923107,1,0.949,1.39304271244803e-63,"11","Myl6"
"Cers61",5.6955147074868e-67,0.435017955554706,0.545,0.143,1.59616799677318e-62,"11","Cers6"
"Pigyl",5.81503920807878e-67,0.365034036938732,0.451,0.103,1.62966473806408e-62,"11","Pigyl"
"Spi14",1.56941522357358e-66,0.640652382434214,0.914,0.357,4.39828616406497e-62,"11","Spi1"
"AA4671971",1.68104828449688e-66,0.701512909541528,0.389,0.081,4.7111378173025e-62,"11","AA467197"
"Cfl12",5.69087447719202e-65,0.588576192376422,1,0.972,1.59486757223306e-60,"11","Cfl1"
"Csf2rb4",2.39728577070572e-64,0.786687408750327,0.816,0.323,6.71839337240279e-60,"11","Csf2rb"
"Ccl53",1.51850322123205e-63,2.10743657827534,0.811,0.358,4.25560527750281e-59,"11","Ccl5"
"Glipr22",2.62193537604358e-63,1.00022754811349,0.66,0.233,7.34797389136212e-59,"11","Glipr2"
"Filip1l1",2.66408725683411e-63,0.556970134522515,0.652,0.204,7.46610453727759e-59,"11","Filip1l"
"Dynll2",3.5424872731971e-63,0.60928982390269,0.672,0.221,9.92782058313487e-59,"11","Dynll2"
"Slamf73",2.23486622329468e-62,0.505172593293221,0.631,0.191,6.26321259078335e-58,"11","Slamf7"
"Bmp2k",2.5140088071321e-62,0.494824975203384,0.574,0.167,7.04550968198771e-58,"11","Bmp2k"
"Apobec3",5.38786626388963e-62,0.552188330245267,0.68,0.224,1.50994952045507e-57,"11","Apobec3"
"Acadm",4.00693873038364e-61,0.648612105477682,0.656,0.217,1.12294457919001e-56,"11","Acadm"
"Psme12",1.01679266579598e-60,0.725213507812828,0.955,0.553,2.84956144589324e-56,"11","Psme1"
"Atmin",1.17931431163448e-60,0.297856462673497,0.365,0.075,3.30502835835563e-56,"11","Atmin"
"Mrpl14",1.25176628735155e-60,0.596137021890628,0.803,0.324,3.50807502030273e-56,"11","Mrpl14"
"Rras",2.2171862021117e-60,0.306823812579967,0.389,0.086,6.21366433141803e-56,"11","Rras"
"Jak22",3.20006944840583e-60,0.554308816623516,0.75,0.281,8.96819462915735e-56,"11","Jak2"
"Nr4a31",7.64064780252552e-60,0.845960911030088,0.955,0.609,2.14129154665778e-55,"11","Nr4a3"
"Synj12",2.17781529845201e-59,0.502169338620632,0.705,0.248,6.10332737391177e-55,"11","Synj1"
"Adam19",8.07444320401821e-59,0.30216166871958,0.418,0.096,2.2628627079261e-54,"11","Adam19"
"Nudt91",1.37586061645194e-58,0.590387881402174,0.59,0.189,3.85584937760656e-54,"11","Nudt9"
"Idi11",2.54627600347456e-58,0.570732219988051,0.59,0.18,7.13593849973747e-54,"11","Idi1"
"F11r2",3.88098729697899e-58,0.441881014717439,0.398,0.093,1.08764668997836e-53,"11","F11r"
"Cytip2",1.24103523376925e-57,0.797517254218585,0.98,0.727,3.47800124263831e-53,"11","Cytip"
"Stat5a2",1.69908271838907e-57,0.477584039417616,0.619,0.195,4.76167931828536e-53,"11","Stat5a"
"Etv6",2.06254088844351e-57,0.345625035826478,0.484,0.129,5.78027083986293e-53,"11","Etv6"
"Gabarap3",3.41087841733284e-57,0.580024515843307,0.996,0.838,9.55898676457528e-53,"11","Gabarap"
"Got14",1.04311967412139e-56,0.665148336886819,0.824,0.363,2.92334288672519e-52,"11","Got1"
"Flrt34",1.08929042463565e-56,0.756233526689982,0.795,0.321,3.05273641504142e-52,"11","Flrt3"
"Ptcd2",1.31650940633223e-56,0.363922041280968,0.357,0.077,3.68951761124608e-52,"11","Ptcd2"
"Mvp2",4.84423626146666e-56,0.566844087882575,0.807,0.337,1.35759721227603e-51,"11","Mvp"
"Arl5c2",8.36650890032059e-56,0.620353938388029,0.775,0.32,2.34471411931484e-51,"11","Arl5c"
"Tspan34",1.44900744527535e-55,0.741414864801545,0.635,0.217,4.06084336538418e-51,"11","Tspan3"
"Tpm11",1.69358010518536e-55,0.490518016922037,0.639,0.213,4.74625824478197e-51,"11","Tpm1"
"Pdlim4",3.5720124627538e-55,0.34262780955297,0.275,0.049,1.00105649268675e-50,"11","Pdlim4"
"Pvr1",1.48504647437945e-54,0.473304968955211,0.627,0.209,4.1618427444484e-50,"11","Pvr"
"Gadd45b2",1.70548366970189e-54,0.66249126003348,0.963,0.592,4.77961798433955e-50,"11","Gadd45b"
"H2-DMb22",8.61946411738536e-54,0.763655420305174,0.426,0.113,2.41560481889725e-49,"11","H2-DMb2"
"Sh3bp4",1.51450565369454e-53,0.280125470876979,0.361,0.079,4.24440209447896e-49,"11","Sh3bp4"
"Asap11",2.48704579728123e-53,0.368560181597432,0.537,0.161,6.96994584688066e-49,"11","Asap1"
"Pcgf5",6.30663004992323e-53,0.633325300903269,0.885,0.418,1.76743307149098e-48,"11","Pcgf5"
"Lgmn2",1.02758238861368e-52,0.603019843579634,0.836,0.332,2.87979964408983e-48,"11","Lgmn"
"Plek23",2.39696122469519e-52,0.498628600442559,0.328,0.072,6.71748383220827e-48,"11","Plek2"
"Phf11b3",9.15767938324596e-52,0.679171312807313,0.504,0.151,2.56643964715468e-47,"11","Phf11b"
"Ccl17",1.99199804260643e-51,1.35211500300182,0.377,0.094,5.58257451440453e-47,"11","Ccl17"
